episodio,recompensa,passos,sucesso,epsilon
0,-230.6999999999996,68,1,1.0
1,-528.2999999999979,60,1,0.9997
2,-1908.8999999999983,100,0,0.9994000900000001
3,-491.69999999999663,79,1,0.999100269973
4,253.0999999999998,41,1,0.9988005398920082
5,-2221.4999999999995,100,0,0.9985008997300406
6,-613.0999999999985,88,1,0.9982013494601216
7,-1437.7999999999988,100,0,0.9979018890552837
8,-1971.4999999999973,79,1,0.9976025184885671
9,-3091.100000000001,96,1,0.9973032377330205
10,611.2999999999996,33,1,0.9970040467617006
11,677.6999999999998,28,1,0.9967049455476722
12,-28.500000000000455,73,1,0.9964059340640079
13,706.6999999999999,37,1,0.9961070122837887
14,-1896.0999999999974,100,0,0.9958081801801036
15,-1325.7999999999988,100,0,0.9955094377260496
16,667.6999999999998,31,1,0.9952107848947318
17,396.4999999999993,63,1,0.9949122216592634
18,-1196.0000000000002,100,0,0.9946137479927657
19,-1429.6999999999975,100,0,0.9943153638683679
20,-1923.5999999999967,100,0,0.9940170692592074
21,236.69999999999936,48,1,0.9937188641384297
22,-1158.1999999999994,100,0,0.9934207484791882
23,-370.4999999999968,100,1,0.9931227222546445
24,-1333.4999999999973,93,1,0.9928247854379681
25,-1631.8999999999985,100,0,0.9925269380023368
26,-199.09999999999945,88,1,0.9922291799209362
27,-1412.3999999999994,100,0,0.9919315111669599
28,-1981.4999999999964,100,0,0.9916339317136098
29,460.49999999999966,27,1,0.9913364415340957
30,-1553.5999999999958,100,0,0.9910390406016355
31,-133.7000000000005,95,1,0.990741728889455
32,-1453.4999999999995,100,0,0.9904445063707882
33,-1685.099999999999,100,0,0.990147373018877
34,-440.8999999999992,97,1,0.9898503288069713
35,-1333.8999999999974,100,0,0.9895533737083293
36,870.5,18,1,0.9892565076962169
37,-1747.4999999999964,100,0,0.9889597307439081
38,197.49999999999955,59,1,0.988663042824685
39,-1958.5999999999954,100,0,0.9883664439118376
40,-1797.9999999999984,100,0,0.988069933978664
41,-1280.2999999999997,100,0,0.9877735129984705
42,-1479.6999999999985,100,0,0.9874771809445709
43,-1671.3999999999985,100,0,0.9871809377902876
44,245.69999999999948,56,1,0.9868847835089506
45,-1306.0999999999967,84,1,0.9865887180738979
46,-178.5000000000009,74,1,0.9862927414584758
47,-1803.199999999997,100,0,0.9859968536360383
48,-1401.4999999999989,100,0,0.9857010545799475
49,421.29999999999984,38,1,0.9854053442635735
50,352.0999999999998,52,1,0.9851097226602945
51,807.7,27,1,0.9848141897434964
52,-1272.099999999999,100,0,0.9845187454865735
53,-1006.4000000000012,100,0,0.9842233898629276
54,156.4999999999992,67,1,0.9839281228459688
55,-1265.6999999999998,100,0,0.983632944409115
56,144.49999999999943,42,1,0.9833378545257923
57,-1642.8000000000009,100,0,0.9830428531694345
58,-422.8999999999987,64,1,0.9827479403134837
59,505.69999999999936,52,1,0.9824531159313896
60,-748.4999999999982,86,1,0.9821583799966103
61,269.0999999999989,81,1,0.9818637324826113
62,-2372.699999999996,100,0,0.9815691733628665
63,-348.10000000000014,85,1,0.9812747026108577
64,-1746.1999999999966,100,0,0.9809803202000744
65,-1554.599999999998,100,0,0.9806860261040145
66,289.29999999999905,60,1,0.9803918202961833
67,-476.29999999999563,86,1,0.9800977027500946
68,-1070.4000000000015,100,0,0.9798036734392696
69,-1563.2999999999988,100,0,0.9795097323372378
70,-237.09999999999945,69,1,0.9792158794175366
71,-1434.8999999999996,100,0,0.9789221146537114
72,676.8999999999997,19,1,0.9786284380193153
73,-2326.0999999999967,100,0,0.9783348494879096
74,-1551.7999999999963,100,0,0.9780413490330633
75,-2421.8999999999946,100,0,0.9777479366283534
76,-1479.2999999999981,100,0,0.9774546122473649
77,823.3000000000001,12,1,0.9771613758636907
78,-1302.3999999999994,100,0,0.9768682274509316
79,-1532.5999999999983,100,0,0.9765751669826963
80,728.7,20,1,0.9762821944326016
81,-1646.4999999999977,100,0,0.9759893097742718
82,-1609.2999999999993,100,0,0.9756965129813395
83,115.49999999999909,82,1,0.9754038040274452
84,695.9000000000001,28,1,0.975111182886237
85,323.09999999999945,44,1,0.9748186495313712
86,-21.90000000000157,98,1,0.9745262039365118
87,-40.900000000000546,40,1,0.9742338460753309
88,923.3000000000001,10,1,0.9739415759215083
89,-1491.4999999999986,100,0,0.9736493934487319
90,-2162.2999999999975,100,0,0.9733572986306973
91,484.89999999999964,41,1,0.9730652914411081
92,-311.6999999999989,79,1,0.9727733718536757
93,-2306.499999999995,100,0,0.9724815398421197
94,-1557.7999999999968,100,0,0.9721897953801671
95,348.49999999999966,46,1,0.9718981384415531
96,-1100.1000000000006,100,0,0.9716065690000207
97,-533.499999999998,82,1,0.9713150870293208
98,-1529.2999999999997,100,0,0.9710236925032121
99,-1230.6000000000004,100,0,0.9707323853954611
100,71.09999999999934,66,1,0.9704411656798425
101,-319.09999999999945,94,1,0.9701500333301386
102,663.0999999999999,35,1,0.9698589883201396
103,-1969.799999999997,100,0,0.9695680306236436
104,-1170.2999999999997,100,0,0.9692771602144565
105,-1464.1999999999975,100,0,0.9689863770663922
106,-68.90000000000009,67,1,0.9686956811532723
107,-1864.9999999999982,100,0,0.9684050724489264
108,797.7,27,1,0.9681145509271917
109,-1703.199999999997,100,0,0.9678241165619136
110,483.0999999999998,38,1,0.967533769326945
111,-101.70000000000027,77,1,0.967243509196147
112,-1308.7999999999988,100,0,0.9669533361433882
113,662.2999999999997,24,1,0.9666632501425452
114,183.09999999999945,45,1,0.9663732511675024
115,217.2999999999996,34,1,0.9660833391921522
116,-1196.499999999999,100,0,0.9657935141903946
117,-579.0999999999976,95,1,0.9655037761361375
118,-1293.9000000000003,100,0,0.9652141250032966
119,-698.4999999999977,89,1,0.9649245607657957
120,419.2999999999996,55,1,0.964635083397566
121,-1237.8999999999985,100,0,0.9643456928725468
122,-1249.0000000000002,100,0,0.9640563891646851
123,332.6999999999996,36,1,0.9637671722479357
124,-2176.1999999999985,100,0,0.9634780420962614
125,-896.3,96,1,0.9631889986836326
126,-1925.099999999998,100,0,0.9629000419840276
127,138.29999999999882,73,1,0.9626111719714324
128,-142.50000000000045,63,1,0.962322388619841
129,190.49999999999977,31,1,0.962033691903255
130,327.2999999999996,31,1,0.9617450817956841
131,583.0999999999996,37,1,0.9614565582711454
132,343.09999999999945,42,1,0.9611681213036641
133,605.9000000000001,28,1,0.960879770867273
134,-1794.9999999999984,100,0,0.9605915069360129
135,-1312.499999999997,100,0,0.9603033294839322
136,-1163.2999999999997,100,0,0.960015238485087
137,-101.89999999999918,48,1,0.9597272339135414
138,543.0999999999997,38,1,0.9594393157433674
139,-1290.9999999999998,100,0,0.9591514839486444
140,580.8999999999996,30,1,0.9588637385034599
141,-2626.799999999996,100,0,0.9585760793819088
142,345.0999999999999,21,1,0.9582885065580943
143,-1770.999999999996,100,0,0.9580010200061269
144,564.0999999999997,29,1,0.957713619700125
145,293.6999999999998,28,1,0.957426305614215
146,925.1,12,1,0.9571390777225308
147,146.69999999999925,51,1,0.9568519359992141
148,247.49999999999943,59,1,0.9565648804184144
149,-1709.599999999998,100,0,0.9562779109542888
150,-1372.7999999999995,100,0,0.9559910275810025
151,-2155.7999999999965,100,0,0.9557042302727282
152,79.89999999999827,99,1,0.9554175190036465
153,-1571.4999999999986,100,0,0.9551308937479454
154,-1507.2000000000003,100,0,0.954844354479821
155,610.2999999999997,45,1,0.954557901173477
156,-1399.599999999997,100,0,0.954271533803125
157,-328.0999999999992,85,1,0.9539852523429841
158,-1016.7000000000006,100,0,0.9536990567672813
159,-87.49999999999932,65,1,0.9534129470502511
160,33.69999999999902,79,1,0.9531269231661361
161,-1068.4000000000017,100,0,0.9528409850891864
162,-1540.9999999999955,100,0,0.9525551327936597
163,445.6999999999995,50,1,0.9522693662538216
164,-533.4999999999984,82,1,0.9519836854439455
165,-69.09999999999991,87,1,0.9516980903383123
166,-400.7000000000007,69,1,0.9514125809112108
167,-1649.5999999999972,100,0,0.9511271571369375
168,-433.89999999999964,74,1,0.9508418189897965
169,-1581.4999999999995,100,0,0.9505565664440996
170,-1981.4999999999968,100,0,0.9502713994741664
171,-512.4999999999984,66,1,0.9499863180543242
172,-579.8999999999987,91,1,0.9497013221589079
173,-1691.0999999999995,100,0,0.9494164117622602
174,-105.30000000000041,66,1,0.9491315868387316
175,-1246.3999999999983,100,0,0.94884684736268
176,576.6999999999996,40,1,0.9485621933084712
177,-1565.6999999999985,100,0,0.9482776246504787
178,-1733.3000000000002,100,0,0.9479931413630835
179,-1759.5999999999972,100,0,0.9477087434206747
180,-2291.099999999997,100,0,0.9474244307976485
181,875.1,13,1,0.9471402034684092
182,376.49999999999943,67,1,0.9468560614073688
183,-2285.7999999999984,100,0,0.9465720045889466
184,-207.89999999999714,58,1,0.94628803298757
185,-92.69999999999936,88,1,0.9460041465776737
186,685.9000000000001,28,1,0.9457203453337004
187,669.4999999999997,33,1,0.9454366292301003
188,37.49999999999909,62,1,0.9451529982413313
189,173.89999999999952,57,1,0.9448694523418589
190,119.09999999999923,81,1,0.9445859915061564
191,506.8999999999998,22,1,0.9443026157087046
192,-1555.7,100,0,0.944019324923992
193,331.2999999999996,40,1,0.9437361191265148
194,615.9,28,1,0.9434529982907769
195,214.09999999999968,35,1,0.9431699623912897
196,-2009.7999999999975,100,0,0.9428870114025724
197,-274.09999999999786,91,1,0.9426041452991516
198,-394.2999999999988,68,1,0.9423213640555619
199,-1680.4999999999982,100,0,0.9420386676463453
200,689.5,31,1,0.9417560560460514
201,811.3000000000001,31,1,0.9414735292292377
202,-1290.000000000001,100,0,0.941191087170469
203,565.8999999999997,31,1,0.9409087298443178
204,599.2999999999993,55,1,0.9406264572253645
205,578.6999999999998,23,1,0.9403442692881969
206,-480.8999999999978,94,1,0.9400621660074104
207,-1527.7999999999993,100,0,0.9397801473576083
208,278.49999999999955,48,1,0.939498213313401
209,549.4999999999995,35,1,0.939216363849407
210,-1062.5000000000014,100,0,0.9389345989402522
211,453.6999999999997,73,1,0.9386529185605702
212,68.69999999999902,80,1,0.9383713226850021
213,776.9000000000001,17,1,0.9380898112881967
214,-1850.7999999999956,100,0,0.9378083843448103
215,-1144.6,100,0,0.9375270418295069
216,317.49999999999955,55,1,0.937245783716958
217,695.8999999999997,28,1,0.9369646099818429
218,-1178.3,100,0,0.9366835205988484
219,424.89999999999964,44,1,0.9364025155426687
220,-1693.1999999999962,100,0,0.9361215947880059
221,-1280.0000000000007,100,0,0.9358407583095696
222,-1662.499999999998,100,0,0.9355600060820768
223,-240.0999999999999,96,1,0.9352793380802522
224,483.0999999999997,40,1,0.9349987542788282
225,978.7,15,1,0.9347182546525445
226,-1977.4999999999982,100,0,0.9344378391761489
227,163.09999999999957,44,1,0.9341575078243961
228,853.3000000000001,11,1,0.9338772605720488
229,-2074.399999999996,100,0,0.9335970973938772
230,91.09999999999923,62,1,0.9333170182646591
231,537.4999999999991,54,1,0.9330370231591797
232,333.69999999999914,76,1,0.932757112052232
233,414.8999999999993,42,1,0.9324772849186164
234,958.7,15,1,0.9321975417331408
235,-1374.2999999999993,100,0,0.9319178824706209
236,-631.899999999998,60,1,0.9316383071058798
237,574.8999999999996,38,1,0.9313588156137481
238,154.69999999999936,67,1,0.931079407969064
239,359.2999999999994,58,1,0.9308000841466733
240,94.69999999999902,69,1,0.9305208441214293
241,-82.70000000000095,85,1,0.930241687868193
242,-2130.399999999998,100,0,0.9299626153618326
243,572.6999999999997,32,1,0.929683626577224
244,-1884.9999999999964,100,0,0.9294047214892509
245,-2344.399999999997,100,0,0.9291259000728042
246,299.09999999999957,32,1,0.9288471623027823
247,-1878.9999999999995,100,0,0.9285685081540915
248,-356.2999999999993,85,1,0.9282899376016454
249,-143.70000000000118,94,1,0.9280114506203649
250,536.6999999999996,43,1,0.9277330471851789
251,778.7,17,1,0.9274547272710234
252,-93.29999999999927,55,1,0.9271764908528422
253,61.49999999999886,68,1,0.9268983379055863
254,379.2999999999993,56,1,0.9266202684042146
255,-1280.3999999999992,100,0,0.9263422823236934
256,-1353.8999999999996,100,0,0.9260643796389963
257,-695.299999999997,83,1,0.9257865603251046
258,-1571.7999999999986,100,0,0.9255088243570071
259,-869.8999999999978,91,1,0.9252311717097
260,623.0999999999998,36,1,0.9249536023581871
261,592.2999999999996,26,1,0.9246761162774797
262,875.1,13,1,0.9243987134425965
263,-924.9000000000012,100,0,0.9241213938285637
264,-237.29999999999973,90,1,0.9238441574104151
265,-542.499999999998,72,1,0.923567004163192
266,-1361.4999999999995,100,0,0.9232899340619432
267,-891.0000000000013,100,0,0.9230129470817245
268,-877.6999999999989,98,1,0.9227360431976
269,544.8999999999995,40,1,0.9224592223846408
270,-1397.8999999999983,100,0,0.9221824846179255
271,-70.90000000000146,87,1,0.9219058298725402
272,725.9,27,1,0.9216292581235784
273,1025.1,10,1,0.9213527693461414
274,-1160.6000000000001,100,0,0.9210763635153376
275,330.8999999999994,82,1,0.9208000406062831
276,-1205.8000000000004,100,0,0.9205238005941012
277,71.8999999999993,76,1,0.9202476434539231
278,553.0999999999997,39,1,0.919971569160887
279,825.1,14,1,0.9196955776901388
280,174.09999999999957,36,1,0.9194196690168318
281,424.0999999999997,30,1,0.9191438431161267
282,289.2999999999995,61,1,0.918868099963192
283,389.89999999999975,45,1,0.918592439533203
284,425.0999999999998,22,1,0.9183168618013431
285,-1266.100000000001,100,0,0.9180413667428027
286,478.09999999999945,38,1,0.9177659543327799
287,-1098.2000000000005,100,0,0.91749062454648
288,-188.6999999999989,47,1,0.9172153773591161
289,-77.90000000000009,54,1,0.9169402127459083
290,-207.09999999999945,73,1,0.9166651306820846
291,-530.8999999999983,92,1,0.9163901311428799
292,314.8999999999995,41,1,0.9161152141035371
293,578.6999999999997,23,1,0.9158403795393061
294,407.4999999999993,57,1,0.9155656274254443
295,794.1,24,1,0.9152909577372167
296,583.8999999999996,47,1,0.9150163704498956
297,-1394.699999999999,79,1,0.9147418655387607
298,-1536.3999999999987,100,0,0.9144674429790991
299,708.7,20,1,0.9141931027462054
300,471.09999999999957,61,1,0.9139188448153815
301,776.9000000000001,17,1,0.913644669161937
302,859.5000000000001,28,1,0.9133705757611884
303,616.4999999999997,61,1,0.9130965645884601
304,733.0999999999999,34,1,0.9128226356190836
305,-1298.1999999999994,100,0,0.912548788828398
306,-1701.799999999998,100,0,0.9122750241917494
307,700.2999999999996,44,1,0.912001341684492
308,-312.09999999999945,71,1,0.9117277412819866
309,662.0999999999995,45,1,0.9114542229596021
310,470.2999999999995,47,1,0.9111807866927143
311,-1877.1999999999966,100,0,0.9109074324567065
312,-1438.1999999999975,100,0,0.9106341602269695
313,351.69999999999936,44,1,0.9103609699789015
314,328.49999999999966,48,1,0.9100878616879078
315,369.49999999999955,37,1,0.9098148353294014
316,-1599.2999999999965,100,0,0.9095418908788027
317,-1499.5999999999974,100,0,0.909269028311539
318,-1665.6999999999994,100,0,0.9089962476030455
319,-35.50000000000091,91,1,0.9087235487287647
320,-1005.0999999999972,66,1,0.9084509316641461
321,882.3,20,1,0.9081783963846469
322,40.09999999999934,74,1,0.9079059428657316
323,-341.7000000000005,82,1,0.9076335710828719
324,780.5000000000001,21,1,0.9073612810115471
325,709.4999999999999,30,1,0.9070890726272437
326,-24.50000000000091,86,1,0.9068169459054556
327,-2062.5999999999945,100,0,0.9065449008216839
328,317.6999999999998,36,1,0.9062729373514374
329,141.89999999999918,76,1,0.906001055470232
330,726.6999999999999,38,1,0.9057292551535909
331,332.89999999999884,64,1,0.9054575363770448
332,680.5,23,1,0.9051858991161318
333,392.89999999999986,63,1,0.904914343346397
334,-1861.899999999997,100,0,0.9046428690433931
335,159.29999999999893,61,1,0.9043714761826801
336,-55.50000000000068,89,1,0.9041001647398254
337,540.0999999999993,67,1,0.9038289346904035
338,444.8999999999995,39,1,0.9035577860099964
339,692.3,23,1,0.9032867186741934
340,933.3,9,1,0.9030157326585911
341,239.09999999999957,34,1,0.9027448279387936
342,285.8999999999995,36,1,0.902474004490412
343,-1280.0000000000005,100,0,0.902203262289065
344,569.2999999999995,55,1,0.9019326013103783
345,404.0999999999997,30,1,0.9016620215299852
346,490.29999999999995,46,1,0.9013915229235262
347,-1917.199999999997,100,0,0.9011211054666491
348,723.0999999999997,36,1,0.9008507691350092
349,-123.50000000000045,71,1,0.9005805139042687
350,-1351.6999999999975,100,0,0.9003103397500974
351,-1909.099999999999,100,0,0.9000402466481724
352,826.9000000000001,16,1,0.8997702345741779
353,-62.50000000000023,61,1,0.8995003035038057
354,593.0999999999995,37,1,0.8992304534127546
355,-1403.899999999999,100,0,0.8989606842767308
356,777.7,27,1,0.8986909960714479
357,826.9000000000001,16,1,0.8984213887726265
358,614.0999999999998,26,1,0.8981518623559946
359,-1281.7999999999993,100,0,0.8978824167972879
360,357.5,56,1,0.8976130520722487
361,-1171.1000000000008,100,0,0.8973437681566271
362,-1435.9999999999984,100,0,0.8970745650261801
363,450.2999999999995,48,1,0.8968054426566723
364,444.09999999999957,31,1,0.8965364010238753
365,595.6999999999996,48,1,0.8962674401035682
366,-952.4000000000016,100,0,0.8959985598715371
367,-277.1000000000006,74,1,0.8957297603035757
368,832.3000000000001,22,1,0.8954610413754847
369,-2306.4999999999964,100,0,0.895192403063072
370,737.6999999999998,28,1,0.8949238453421531
371,-382.09999999999854,73,1,0.8946553681885505
372,474.0999999999997,30,1,0.894386971578094
373,775.1,15,1,0.8941186554866206
374,312.8999999999992,61,1,0.8938504198899747
375,-1651.199999999998,100,0,0.8935822647640077
376,-585.2999999999984,79,1,0.8933141900845786
377,728.6999999999998,20,1,0.8930461958275532
378,455.49999999999966,27,1,0.8927782819688049
379,484.49999999999966,35,1,0.8925104484842143
380,-1407.799999999999,100,0,0.8922426953496692
381,-1170.0000000000005,100,0,0.8919750225410643
382,-111.90000000000009,98,1,0.891707430034302
383,-1174.0000000000002,100,0,0.8914399178052917
384,385.89999999999964,33,1,0.8911724858299502
385,-184.70000000000005,59,1,0.8909051340842012
386,775.1,15,1,0.890637862543976
387,674.4999999999998,32,1,0.8903706711852128
388,486.4999999999993,64,1,0.8901035599838573
389,824.9000000000002,36,1,0.8898365289158622
390,509.49999999999966,33,1,0.8895695779571875
391,104.69999999999914,68,1,0.8893027070838003
392,-193.4999999999991,75,1,0.8890359162716752
393,714.1,25,1,0.8887692054967937
394,292.6999999999996,34,1,0.8885025747351447
395,521.2999999999997,36,1,0.8882360239627242
396,-1560.9999999999984,100,0,0.8879695531555354
397,126.29999999999905,93,1,0.8877031622895888
398,503.0999999999996,37,1,0.8874368513409019
399,352.8999999999994,65,1,0.8871706202854996
400,-1663.3000000000002,100,0,0.886904469099414
401,245.49999999999966,31,1,0.8866383977586842
402,419.49999999999955,37,1,0.8863724062393566
403,710.5000000000001,22,1,0.8861064945174849
404,-1247.8999999999996,100,0,0.8858406625691297
405,-70.70000000000027,65,1,0.8855749103703591
406,-1649.3999999999992,100,0,0.885309237897248
407,612.2999999999997,26,1,0.8850436451258789
408,-219.69999999999982,58,1,0.8847781320323411
409,912.3,20,1,0.8845126985927314
410,975.1,11,1,0.8842473447831536
411,16.099999999999454,60,1,0.8839820705797187
412,516.6999999999996,40,1,0.8837168759585448
413,776.7000000000002,39,1,0.8834517608957573
414,438.49999999999955,43,1,0.8831867253674885
415,922.1000000000001,41,1,0.8829217693498783
416,626.9,20,1,0.8826568928190733
417,765.9000000000001,25,1,0.8823920957512277
418,265.69999999999936,52,1,0.8821273781225023
419,-2981.299999999998,100,0,0.8818627399090656
420,925.1,12,1,0.8815981810870929
421,557.6999999999997,31,1,0.8813337016327668
422,978.6999999999999,15,1,0.881069301522277
423,469.49999999999955,36,1,0.8808049807318203
424,449.49999999999943,37,1,0.8805407392376008
425,-221.70000000000027,76,1,0.8802765770158295
426,483.8999999999993,51,1,0.8800124940427247
427,758.7,19,1,0.879748490294512
428,186.69999999999948,48,1,0.8794845657474236
429,-30.100000000001273,98,1,0.8792207203776994
430,462.2999999999997,28,1,0.8789569541615861
431,-910.4000000000011,100,0,0.8786932670753377
432,432.09999999999945,49,1,0.8784296590952151
433,383.89999999999986,52,1,0.8781661301974866
434,-799.4999999999989,49,1,0.8779026803584273
435,423.89999999999975,51,1,0.8776393095543198
436,-55.50000000000091,92,1,0.8773760177614536
437,714.0999999999999,25,1,0.8771128049561252
438,314.8999999999994,44,1,0.8768496711146384
439,457.49999999999955,55,1,0.876586616213304
440,-1633.6999999999978,100,0,0.8763236402284401
441,194.8999999999994,44,1,0.8760607431363716
442,660.2999999999998,45,1,0.8757979249134308
443,892.3000000000001,20,1,0.8755351855359568
444,543.6999999999998,23,1,0.8752725249802961
445,-775.9000000000015,100,0,0.875009943222802
446,487.6999999999998,32,1,0.8747474402398352
447,838.5000000000001,39,1,0.8744850160077633
448,-420.8999999999992,91,1,0.874222670502961
449,-1169.9,100,0,0.8739604037018102
450,310.0999999999998,23,1,0.8736982155806996
451,-678.899999999999,78,1,0.8734361061160254
452,233.6999999999989,76,1,0.8731740752841907
453,8.899999999999295,59,1,0.8729121230616055
454,641.3,34,1,0.872650249424687
455,657.5,51,1,0.8723884543498597
456,828.7,18,1,0.8721267378135548
457,588.5,42,1,0.8718650997922107
458,704.1,25,1,0.871603540262273
459,740.3000000000002,43,1,0.8713420592001944
460,237.69999999999948,38,1,0.8710806565824344
461,-80.89999999999941,39,1,0.8708193323854597
462,875.9000000000001,23,1,0.8705580865857441
463,674.0999999999999,25,1,0.8702969191597684
464,760.5,20,1,0.8700358300840204
465,11.299999999999613,44,1,0.8697748193349952
466,165.6999999999996,56,1,0.8695138868891947
467,-120.5,94,1,0.869253032723128
468,298.49999999999955,48,1,0.8689922568133112
469,376.2999999999997,40,1,0.8687315591362672
470,925.1,12,1,0.8684709396685264
471,265.69999999999936,54,1,0.8682103983866258
472,882.3000000000001,21,1,0.8679499352671098
473,734.0999999999999,25,1,0.8676895502865297
474,587.6999999999996,32,1,0.8674292434214438
475,975.1,11,1,0.8671690146484173
476,-79.10000000000082,89,1,0.8669088639440229
477,323.0999999999997,43,1,0.8666487912848397
478,-1411.7999999999975,100,0,0.8663887966474543
479,-1066.300000000001,100,0,0.8661288800084601
480,-742.0999999999999,82,1,0.8658690413444576
481,479.0999999999997,28,1,0.8656092806320543
482,579.8999999999999,40,1,0.8653495978478647
483,-321.69999999999914,83,1,0.8650899929685104
484,117.49999999999898,60,1,0.8648304659706199
485,-303.4999999999998,79,1,0.8645710168308287
486,-14.500000000001137,82,1,0.8643116455257794
487,454.8999999999994,43,1,0.8640523520321217
488,932.3,20,1,0.8637931363265121
489,496.6999999999996,44,1,0.8635339983856142
490,906.9000000000001,14,1,0.8632749381860986
491,715.0999999999999,15,1,0.8630159557046427
492,340.099999999999,70,1,0.8627570509179314
493,-1655.3999999999992,100,0,0.8624982238026561
494,663.8999999999995,48,1,0.8622394743355153
495,1025.1,10,1,0.8619808024932146
496,478.4999999999998,46,1,0.8617222082524667
497,64.89999999999952,49,1,0.861463691589991
498,441.2999999999995,39,1,0.8612052524825141
499,320.2999999999996,51,1,0.8609468909067693
500,-773.1000000000017,100,0,0.8606886068394973
501,434.4999999999991,87,1,0.8604304002574455
502,-173.5,76,1,0.8601722711373684
503,631.2999999999998,35,1,0.8599142194560272
504,-1482.8000000000006,100,0,0.8596562451901905
505,382.2999999999997,31,1,0.8593983483166334
506,-1318.0999999999997,100,0,0.8591405288121384
507,712.2999999999998,24,1,0.8588827866534948
508,595.8999999999997,30,1,0.8586251218174988
509,847.7,27,1,0.8583675342809536
510,11.099999999999113,66,1,0.8581100240206693
511,975.1,11,1,0.8578525910134631
512,-1487.499999999998,100,0,0.8575952352361591
513,714.9,36,1,0.8573379566655883
514,976.9,13,1,0.8570807552785886
515,-1417.799999999998,100,0,0.8568236310520051
516,528.4999999999998,43,1,0.8565665839626895
517,660.2999999999998,43,1,0.8563096139875007
518,1026.9,12,1,0.8560527211033045
519,415.6999999999995,51,1,0.8557959052869736
520,655.7,50,1,0.8555391665153875
521,-242.49999999999864,65,1,0.855282504765433
522,-146.29999999999995,82,1,0.8550259200140033
523,728.7,19,1,0.8547694122379992
524,-1372.0999999999967,100,0,0.8545129814143279
525,113.8999999999993,53,1,0.8542566275199036
526,587.6999999999998,30,1,0.8540003505316477
527,726.9,18,1,0.8537441504264882
528,388.8999999999992,54,1,0.8534880271813603
529,-58.900000000000546,66,1,0.853231980773206
530,307.4999999999992,58,1,0.852976011178974
531,-1373.6999999999975,100,0,0.8527201183756203
532,707.6999999999997,28,1,0.8524643023401077
533,643.9000000000001,49,1,0.8522085630494057
534,724.8999999999999,36,1,0.851952900480491
535,875.1,13,1,0.8516973146103469
536,-468.8999999999978,73,1,0.8514418054159638
537,375.29999999999984,50,1,0.8511863728743391
538,673.8999999999996,46,1,0.8509310169624767
539,-194.30000000000018,64,1,0.850675737657388
540,1025.1,10,1,0.8504205349360908
541,-982.5000000000015,100,0,0.85016540877561
542,649.2999999999996,55,1,0.8499103591529773
543,-255.5,93,1,0.8496553860452314
544,1026.9,12,1,0.8494004894294178
545,515.4999999999998,70,1,0.849145669282589
546,725.0999999999999,16,1,0.8488909255818043
547,413.4999999999993,45,1,0.8486362583041298
548,498.4999999999997,44,1,0.8483816674266386
549,299.49999999999955,40,1,0.8481271529264106
550,228.29999999999882,71,1,0.8478727147805327
551,645.9,28,1,0.8476183529660986
552,-50.099999999999,51,1,0.8473640674602088
553,725.0999999999999,16,1,0.8471098582399708
554,708.7,20,1,0.8468557252824988
555,634.1,28,1,0.846601668564914
556,745.9,27,1,0.8463476880643446
557,462.09999999999957,49,1,0.8460937837579253
558,608.7,22,1,0.845839955622798
559,263.09999999999945,42,1,0.8455862036361113
560,349.29999999999905,61,1,0.8453325277750204
561,-2199.0999999999985,100,0,0.8450789280166879
562,645.6999999999996,51,1,0.8448254043382829
563,450.2999999999993,48,1,0.8445719567169815
564,-1010.7000000000018,100,0,0.8443185851299664
565,790.5,20,1,0.8440652895544274
566,876.9000000000001,15,1,0.8438120699675611
567,363.09999999999957,41,1,0.8435589263465708
568,405.89999999999964,32,1,0.8433058586686669
569,-289.9000000000001,78,1,0.8430528669110664
570,928.7,16,1,0.8427999510509931
571,549.4999999999998,35,1,0.8425471110656779
572,187.29999999999973,34,1,0.8422943469323583
573,-1542.2999999999956,100,0,0.8420416586282786
574,930.5,17,1,0.8417890461306902
575,44.699999999999136,67,1,0.841536509416851
576,568.4999999999995,44,1,0.8412840484640259
577,401.099999999999,59,1,0.8410316632494867
578,980.5,17,1,0.8407793537505119
579,-1305.0999999999979,100,0,0.8405271199443868
580,434.8999999999993,42,1,0.8402749618084034
581,629.4999999999997,33,1,0.840022879319861
582,-962.8000000000013,100,0,0.8397708724560651
583,975.1,11,1,0.8395189411943282
584,856.9000000000001,15,1,0.8392670855119699
585,-1166.2999999999993,94,1,0.8390153053863164
586,50.29999999999916,55,1,0.8387636007947006
587,-523.4999999999966,80,1,0.8385119717144622
588,-358.09999999999854,81,1,0.8382604181229479
589,703.1,36,1,0.838008939997511
590,447.6999999999998,31,1,0.8377575373155118
591,740.5,21,1,0.8375062100543172
592,539.2999999999996,55,1,0.837254958191301
593,530.2999999999992,47,1,0.8370037817038437
594,753.1000000000001,34,1,0.8367526805693326
595,549.4999999999998,33,1,0.8365016547651618
596,980.5,17,1,0.8362507042687323
597,20.099999999998772,77,1,0.8359998290574516
598,186.2999999999994,42,1,0.8357490291087344
599,817.7,25,1,0.8354983044000018
600,301.099999999999,64,1,0.8352476549086819
601,145.49999999999875,78,1,0.8349970806122093
602,624.8999999999999,38,1,0.8347465814880257
603,721.3,33,1,0.8344961575135793
604,708.6999999999999,20,1,0.8342458086663253
605,147.89999999999895,69,1,0.8339955349237254
606,443.0999999999997,40,1,0.8337453362632483
